node_ident,radius,max_busy,busy_50,busy_90,max_idle,idle_50,idle_90,tx_neigh_G,tx_neigh_G2,rx_neigh_G,rx_neigh_G2,num_of_cliques_tx,nodes_in_cliques_tx,num_of_cliques_rx,nodes_in_cliques_rx,succ_norm_all,tx_norm_all,output
10,300,6.0600000000004,1,1,3.39999999999964,0.0600000000004002,0.119999999999891,29,0,28,2,6,150,3,77,0.748792270531401,0.732673267326733,3
11,300,6.0600000000004,1,1,3.30000000000018,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.661835748792271,0.694306930693069,3
12,300,6.0600000000004,1,1,3.41999999999985,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,1,1,3
13,300,6.0600000000004,1,1,3.38000000000102,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.811594202898551,0.790841584158416,3
14,300,5.30000000000018,1,1,3.22000000000025,0.0600000000004002,0.119999999999891,28,1,25,5,4,101,2,48,0.497584541062802,0.584158415841584,2
15,300,6.0600000000004,1,1,4.42000000000007,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.857487922705314,0.841584158415842,3
16,300,6.0600000000004,1,1,3.79999999999927,0.0600000000004002,0.119999999999891,28,1,30,0,4,102,6,150,0.270531400966184,0.371287128712871,2
17,300,1.00000000000091,1,1,5.64000000000033,0.0600000000013097,0.139999999999418,24,5,30,0,1,25,6,150,0.0120772946859903,0.190594059405941,1
18,300,6.0600000000004,1,1,3.29999999999927,0.0600000000004002,0.119999999999891,29,0,29,1,6,150,4,101,0.543478260869565,0.521039603960396,3
19,300,6.0600000000004,1,1,3.24000000000024,0.0600000000004002,0.119999999999891,29,0,28,2,6,150,4,99,0.548309178743961,0.592821782178218,3
20,300,4.52000000000044,1,1,4.88000000000102,0.0600000000004002,0.119999999999891,27,2,30,0,3,77,6,150,0.142512077294686,0.23019801980198,2
21,300,6.0600000000004,1,1,3.44,0.0600000000004002,0.119999999999891,28,1,28,2,4,102,4,99,0.231884057971014,0.309405940594059,2
22,300,6.0600000000004,1,1,3.30000000000018,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.393719806763285,0.441831683168317,2
23,300,5.85999999999967,1,1,5.64000000000033,0.0600000000004002,0.119999999999891,28,1,29,1,5,125,5,125,0.618357487922705,0.584158415841584,3
24,300,6.0600000000004,1,1,4.26000000000022,0.0600000000004002,0.119999999999891,29,0,25,5,6,150,2,48,0.949275362318841,0.888613861386139,3
25,300,6.0600000000004,1,1,4.30000000000001,0.0600000000004002,0.119999999999891,29,0,28,2,6,150,4,99,0.458937198067633,0.48019801980198,2
26,300,3.96000000000004,1,1,5.68000000000029,0.0600000000004002,0.1200000000008,24,5,30,0,2,48,6,150,0.0072463768115942,0.159653465346535,1
27,300,6.0600000000004,1,1,3.31999999999971,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.531400966183575,0.548267326732673,3
28,300,6.0600000000004,1,1,3.29999999999973,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.603864734299517,0.616336633663366,3
29,300,5.85999999999967,1,1,3.73999999999978,0.0600000000004002,0.119999999999891,28,1,30,0,5,125,6,150,0.328502415458937,0.434405940594059,2
30,300,6.0600000000004,1,1,2.31999999999971,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.528985507246377,0.597772277227723,3
1,300,6.88000000000102,1,1,3.21999999999935,0.0600000000004002,0.119999999999891,29,0,29,1,6,150,5,125,0.596153846153846,0.641123882503193,3
2,300,6.88000000000102,1,1,3.31999999999971,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.725961538461538,0.784163473818646,3
3,300,6.88000000000102,1,1,3.46000000000004,0.0600000000004002,0.119999999998981,29,0,25,5,6,150,2,48,0.387019230769231,0.454661558109834,2
4,300,6.88000000000102,1,1,4.35999999999967,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.795673076923077,0.825031928480204,3
5,300,4.69999999999982,1,1,7.05999999999949,0.0600000000004002,0.120000000000005,25,4,30,0,2,49,6,150,0.0264423076923077,0.174968071519796,1
6,300,4.57999999999993,1,1,4.40000000000009,0.0600000000004002,0.119999999999891,26,3,29,1,2,51,5,125,0.0576923076923077,0.160919540229885,1
7,300,6.88000000000102,1,1,3.51999999999998,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.591346153846154,0.601532567049808,3
8,300,6.88000000000102,1,1,4.73999999999978,0.0600000000004002,0.119999999999891,27,2,30,0,4,99,6,150,0.0697115384615385,0.168582375478927,1
9,300,6.88000000000102,1,1,3.30000000000018,0.0600000000004002,0.119999999999891,29,0,29,1,6,150,4,102,0.663461538461538,0.708812260536398,3
10,300,6.88000000000102,1,1,3.27999999999884,0.0600000000004002,0.119999999999891,29,0,28,2,6,150,3,77,0.644230769230769,0.690932311621967,3
11,300,6.88000000000102,1,1,2.23999999999978,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.524038461538462,0.578544061302682,3
12,300,6.88000000000102,1,1,3.2800000000002,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.600961538461538,0.648786717752235,3
13,300,6.88000000000102,1,1,2.31999999999971,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.586538461538462,0.64367816091954,3
14,300,6.44000000000005,1,1,3.27999999999975,0.0600000000004002,0.119999999999891,28,1,25,5,4,101,2,48,0.372596153846154,0.484035759897829,2
15,300,6.88000000000102,1,1,4.42000000000007,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.713942307692308,0.745849297573436,3
16,300,6.88000000000102,1,1,4.55999999999949,0.0600000000004002,0.119999999999891,28,1,30,0,4,102,6,150,0.3125,0.392081736909323,2
17,300,1.00000000000011,1,1,9.84000000000003,0.0600000000013097,0.1400000000001,24,5,30,0,1,25,6,150,0.0120192307692308,0.197956577266922,1
18,300,6.88000000000102,1,1,3.30000000000109,0.0600000000004002,0.119999999999891,29,0,29,1,6,150,4,101,0.622596153846154,0.630906768837803,3
19,300,6.88000000000102,1,1,4.25999999999976,0.0600000000004002,0.119999999999891,29,0,28,2,6,150,4,99,0.675480769230769,0.730523627075351,3
20,300,5.67999999999984,1,1,5.03999999999996,0.0600000000004002,0.119999999999891,27,2,30,0,3,77,6,150,0.197115384615385,0.343550446998723,2
21,300,6.88000000000102,1,1,3.51999999999998,0.0600000000004002,0.119999999998981,28,1,28,2,4,102,4,99,0.175480769230769,0.300127713920817,2
22,300,6.88000000000102,1,1,4.38000000000011,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.552884615384615,0.604086845466156,3
23,300,6.88000000000102,1,1,5.80000000000018,0.0600000000004002,0.119999999999891,28,1,29,1,5,125,5,125,1,1,3
24,300,6.88000000000102,1,1,3.26000000000022,0.0600000000004002,0.119999999999891,29,0,25,5,6,150,2,48,0.795673076923077,0.821200510855683,3
25,300,6.88000000000102,1,1,4.30000000000109,0.0600000000004002,0.119999999999891,29,0,28,2,6,150,4,99,0.706730769230769,0.781609195402299,3
26,300,2.88000000000102,1,1,7.57999999999993,0.0600000000004002,0.1200000000008,24,5,30,0,2,48,6,150,0.0120192307692308,0.172413793103448,1
27,300,6.88000000000102,1,1,3.23999999999978,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.524038461538462,0.601532567049808,3
28,300,6.88000000000102,1,1,4.46000000000004,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.627403846153846,0.674329501915709,3
29,300,6.88000000000102,1,1,4.81999999999971,0.0600000000004002,0.119999999999891,28,1,30,0,5,125,6,150,0.25,0.357598978288633,2
30,300,6.88000000000102,1,1,4.40000000000055,0.0600000000004002,0.119999999999891,29,0,30,0,6,150,6,150,0.860576923076923,0.869731800766284,3
1,500,1.00000000000045,1,1,2.2800000000002,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.584375,0.648562300319489,3
2,500,1.00000000000045,1,1,5.38,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.575,0.634185303514377,3
3,500,1.00000000000045,1,1,3.2800000000002,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.575,0.653354632587859,3
4,500,1.00000000000045,1,1,3.29999999999927,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.859375,0.886581469648562,3
5,500,1.00000000000045,1,1,3.29999999999995,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.940625,0.916932907348243,3
6,500,1.00000000000045,1,1,3.33999999999924,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.721875,0.781150159744409,3
7,500,1.00000000000045,1,1,3.27999999999997,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.775,0.832268370607029,3
8,500,1.00000000000045,1,1,2.29999999999973,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.76875,0.851437699680511,3
9,500,1.00000000000045,1,1,3.33999999999924,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.859375,0.873801916932907,3
10,500,1.00000000000045,1,1,3.33999999999924,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.578125,0.629392971246006,3
11,500,1.00000000000045,1,1,3.21999999999935,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.6375,0.688498402555911,3
12,500,1.00000000000045,1,1,3.24000000000001,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.403125,0.493610223642172,2
13,500,1.00000000000045,1,1,2.32000000000016,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.584375,0.690095846645367,3
14,500,1.00000000000045,1,1,3.19999999999999,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.540625,0.630990415335463,3
15,500,1.00000000000045,1,1,3.29999999999927,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.475,0.528753993610224,2
16,500,1.00000000000045,1,1,5.44000000000051,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,1,1,3
17,500,1.00000000000045,1,1,3.27999999999997,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.378125,0.44888178913738,2
18,500,1.00000000000045,1,1,3.29999999999927,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.659375,0.686900958466454,3
19,500,1.00000000000045,1,1,3.19999999999982,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.353125,0.450479233226837,2
20,500,1.00000000000045,1,1,3.30000000000018,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.740625,0.773162939297125,3
21,500,1.00000000000045,1,1,3.26000000000022,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.515625,0.599041533546326,3
22,500,1.00000000000045,1,1,3.31999999999994,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.440625,0.5,2
23,500,1.00000000000045,1,1,3.22000000000116,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.621875,0.704472843450479,3
24,500,1.00000000000045,1,1,3.27999999999975,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.728125,0.803514376996805,3
25,500,1.00000000000045,1,1,3.26000000000022,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.734375,0.857827476038339,3
26,500,1.00000000000045,1,1,3.35999999999967,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.821875,0.84185303514377,3
27,500,1.00000000000045,1,1,4.24000000000001,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.540625,0.626198083067093,3
28,500,1.00000000000045,1,1,3.26000000000022,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.534375,0.583067092651757,3
29,500,1.00000000000045,1,1,4.27999999999884,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.834375,0.889776357827476,3
30,500,1.00000000000011,1,1,5.38000000000011,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.65,0.698083067092652,3
1,500,1.00000000000091,1,1,3.26000000000022,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.597014925373134,0.699074074074074,3
2,500,1.00000000000091,1,1,3.27999999999975,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.614925373134328,0.641975308641975,3
3,500,1.00000000000091,1,1,3.32000000000016,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.713432835820896,0.75462962962963,3
4,500,1.00000000000091,1,1,4.32000000000016,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.725373134328358,0.813271604938272,3
5,500,1.00000000000006,1,1,4.30000000000109,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.683582089552239,0.728395061728395,3
6,500,1.00000000000091,1,1,2.23999999999978,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.271641791044776,0.344135802469136,2
7,500,1.00000000000091,1,1,3.26000000000022,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.743283582089552,0.814814814814815,3
8,500,1.00000000000091,1,1,4.28000000000065,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.549253731343284,0.609567901234568,3
9,500,1.00000000000091,1,1,5.40000000000009,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.432835820895522,0.472222222222222,2
10,500,1.00000000000091,1,1,3.30000000000018,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.462686567164179,0.503086419753086,2
11,500,1.00000000000091,1,1,2.18000000000029,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.334328358208955,0.439814814814815,2
12,500,1.00000000000091,1,1,4.30000000000018,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.686567164179104,0.717592592592593,3
13,500,1.00000000000091,1,1,3.23999999999978,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.495522388059702,0.583333333333333,2
14,500,1.00000000000091,1,1,3.28000000000065,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.811940298507463,0.885802469135803,3
15,500,1.00000000000091,1,1,5.40000000000009,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.71044776119403,0.780864197530864,3
16,500,1.00000000000091,1,1,3.40000000000003,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.623880597014925,0.686728395061728,3
17,500,1.00000000000091,1,1,2.23999999999978,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.328358208955224,0.401234567901235,2
18,500,1.00000000000091,1,1,4.27999999999997,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.492537313432836,0.577160493827161,2
19,500,1.00000000000091,1,1,4.38,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,1,1,3
20,500,1.00000000000091,1,1,3.39999999999964,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.659701492537313,0.742283950617284,3
21,500,1.00000000000091,1,1,3.32000000000016,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.832835820895522,0.930555555555556,3
22,500,1.00000000000091,1,1,3.23999999999978,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.597014925373134,0.725308641975309,3
23,500,1.00000000000091,1,1,2.30000000000018,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.48955223880597,0.533950617283951,2
24,500,1.00000000000091,1,1,5.56000000000017,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.608955223880597,0.643518518518518,3
25,500,1.00000000000091,1,1,2.27999999999975,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.334328358208955,0.427469135802469,2
26,500,1.00000000000091,1,1,3.24000000000069,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.68955223880597,0.765432098765432,3
27,500,1.00000000000091,1,1,3.31999999999994,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.817910447761194,0.865740740740741,3
28,500,1.00000000000091,1,1,4.29999999999995,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.692537313432836,0.729938271604938,3
29,500,1.00000000000091,1,1,3.27999999999997,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.62089552238806,0.702160493827161,3
30,500,1.00000000000091,1,1,3.32000000000062,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.892537313432836,0.953703703703704,3
1,500,1,1,1,4.29999999999995,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.655555555555556,0.7054698457223,3
2,500,1,1,1,3.21999999999935,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.488888888888889,0.502103786816269,2
3,500,1,1,1,3.30000000000001,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.375,0.409537166900421,2
4,500,1,1,1,4.28000000000065,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.75,0.760168302945302,3
5,500,1,1,1,4.32000000000016,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.363888888888889,0.401122019635344,2
6,500,1,1,1,3.34000000000015,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.383333333333333,0.44039270687237,2
7,500,1,1,1,3.51999999999998,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.525,0.631136044880785,3
8,500,1,1,1,4.38000000000011,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.405555555555556,0.467040673211781,2
9,500,1,1,1,3.21999999999935,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.75,0.76577840112202,3
10,500,1,1,1,4.31999999999971,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.625,0.614305750350631,3
11,500,1,1,1,3.30000000000109,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.813888888888889,0.85413744740533,3
12,500,1,1,1,3.30000000000018,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.841666666666667,0.870967741935484,3
13,500,1,1,1,3.24000000000024,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,1,1,3
14,500,1,1,1,4.28000000000003,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.502777777777778,0.570827489481066,3
15,500,1,1,1,4.27999999999975,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.547222222222222,0.580645161290323,3
16,500,1,1,1,4.42000000000002,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.486111111111111,0.535764375876578,2
17,500,1,1,1,4.29999999999973,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.441666666666667,0.497896213183731,2
18,500,1,1,1,4.2800000000002,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.419444444444444,0.516129032258065,2
19,500,1,1,1,3.29999999999927,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.847222222222222,0.899018232819074,3
20,500,1,1,1,3.22000000000025,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.597222222222222,0.64796633941094,3
21,500,1,1,1,4.33999999999969,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.513888888888889,0.573632538569425,3
22,500,1,1,1,4.31999999999971,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.361111111111111,0.419354838709677,2
23,500,1,1,1,3.26000000000022,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.441666666666667,0.497896213183731,2
24,500,1,1,1,3.27999999999975,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.569444444444444,0.661991584852735,3
25,500,1,1,1,3.21999999999935,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.775,0.82468443197756,3
26,500,1,1,1,3.34000000000015,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.6,0.622720897615708,3
27,500,1,1,1,3.29999999999995,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.586111111111111,0.636746143057504,3
28,500,1,1,1,2.19999999999982,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.361111111111111,0.443197755960729,2
29,500,1,1,1,3.33999999999969,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.55,0.607293127629734,3
30,500,1,1,1,3.39999999999964,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.644444444444444,0.660589060308555,3
1,500,1.00000000000023,1,1,3.21999999999935,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.480392156862745,0.544283413848631,2
2,500,1.00000000000023,1,1,2.21999999999991,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.42483660130719,0.494363929146538,2
3,500,1.00000000000023,1,1,2.2199999999998,0.0600000000004002,0.100000000000364,29,0,30,0,1,30,1,30,0.359477124183007,0.439613526570048,2
4,500,1.00000000000023,1,1,3.36000000000001,0.0600000000004002,0.119999999999891,29,0,30,0,1,30,1,30,0.656862745098039,0.697262479871176,3
5,500,1.00000000000006,1,1,2.24000000000024,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.669934640522876,0.689210950080515,3
6,500,1.00000000000023,1,1,3.29999999999927,0.0600000000004002,0.119999999998981,29,0,30,0,1,30,1,30,0.669934640522876,0.711755233494364,3
